id,name,version,chain,mint_opens_at,supply,minted,currency,primary_volume,primary_sales,secondary_volume,total_volume,total_sales,total_volume_usd
1637,Hi-rise,fxhash 1.0 (Tezos),TEZOS,2021-11-29T07:16:58+00:00,7,7,XTZ,21.0,7,0.0,21.0,7,101.61
16370,Sinusoidal,fxhash 1.0 (Tezos),TEZOS,2022-07-13T17:30:00+00:00,25,1,XTZ,1.25,1,0.0,1.25,1,1.93
16372,L. T. T. Remainder term,fxhash 1.0 (Tezos),TEZOS,2022-07-13T17:12:44+00:00,48,48,XTZ,6.7872,48,95.633,102.4202,67,149.31
16373,Polar Plot of Numbers,fxhash 1.0 (Tezos),TEZOS,2022-07-13T16:30:00+00:00,399,399,XTZ,0.0,399,6.98,6.98,419,9.2
16374,Transcended,fxhash 1.0 (Tezos),TEZOS,2022-07-13T18:30:00+00:00,10,0,XTZ,0.0,0,0.0,0.0,0,0.0
16376,Whirl,fxhash 1.0 (Tezos),TEZOS,2022-07-13T20:00:00+00:00,19,16,XTZ,17.6,16,0.0,17.6,16,28.43
16377,Triangulatria v.3.0.3 Glassamatz-Beagle,fxhash 1.0 (Tezos),TEZOS,2022-07-13T14:49:14+00:00,50,36,XTZ,0.0,36,2.0,2.0,37,1.62
16378,Continuity / Conviction,fxhash 1.0 (Tezos),TEZOS,2022-07-13T17:50:14+00:00,75,4,XTZ,3.8,4,0.0,3.8,4,5.8
16379,Fan,fxhash 1.0 (Tezos),TEZOS,2022-07-13T21:05:00+00:00,15,4,XTZ,1.6,4,0.0,1.6,4,2.49
1638,Wind waves,fxhash 1.0 (Tezos),TEZOS,2021-11-29T07:24:58+00:00,25,25,XTZ,50.0,25,67.4,117.4,33,527.47
16380,Train,fxhash 1.0 (Tezos),TEZOS,2022-07-13T19:00:00+00:00,15,1,XTZ,0.5,1,0.0,0.5,1,0.72
16381,Hue,fxhash 1.0 (Tezos),TEZOS,2022-07-13T18:07:44+00:00,15,15,XTZ,30.0,15,0.0,30.0,15,44.1
16382,Mutation,fxhash 1.0 (Tezos),TEZOS,2022-07-14T00:00:00+00:00,10,3,XTZ,1.2,3,0.0,1.2,3,1.85
16384,N1 art,fxhash 1.0 (Tezos),TEZOS,2022-07-13T18:10:59+00:00,25,0,XTZ,0.0,0,0.0,0.0,0,0.0
16385,Quad-Overlaps,fxhash 1.0 (Tezos),TEZOS,2022-07-13T18:30:00+00:00,256,197,XTZ,36.95,197,5.83,42.78,210,64.89
16386,Winter morning in a village near Tokyo,fxhash 1.0 (Tezos),TEZOS,2022-07-14T10:00:00+00:00,50,34,XTZ,17.0,34,3.0,20.0,35,28.49
16387,FibARTnacci,fxhash 1.0 (Tezos),TEZOS,2022-07-13T19:00:00+00:00,128,29,XTZ,33.0,29,0.0,33.0,29,48.25
16388,"TOTAL ABSTRACTION, FOREVER",fxhash 1.0 (Tezos),TEZOS,2022-07-13T15:42:14+00:00,100,100,XTZ,0.0,100,74.7,74.7,119,112.46
16389,runandrun,fxhash 1.0 (Tezos),TEZOS,2022-07-13T18:42:14+00:00,25,0,XTZ,0.0,0,0.0,0.0,0,0.0
1639,City postcard,fxhash 1.0 (Tezos),TEZOS,2021-11-29T07:29:28+00:00,128,128,XTZ,256.0,128,80.49,336.49,147,1513.07
16390,Fluidity,fxhash 1.0 (Tezos),TEZOS,2022-07-13T18:45:59+00:00,50,0,XTZ,0.0,0,0.0,0.0,0,0.0
16391,Time Machine,fxhash 1.0 (Tezos),TEZOS,2022-07-13T19:07:00+00:00,10,3,XTZ,3.0,3,0.0,3.0,3,4.1
16392,Perspective Spaces,fxhash 1.0 (Tezos),TEZOS,2022-07-14T09:04:44+00:00,50,50,XTZ,25.5,50,15.78,41.28,56,57.76
16393,Urban Agony,fxhash 1.0 (Tezos),TEZOS,2022-07-14T09:30:00+00:00,75,75,XTZ,187.5,75,147.5246,335.0246,98,487.32
16397,Lozenge,fxhash 1.0 (Tezos),TEZOS,2022-07-14T10:30:00+00:00,25,2,XTZ,1.24,2,0.0,1.24,2,1.82
16398,Pixelized Thunderstorm,fxhash 1.0 (Tezos),TEZOS,2022-07-14T10:30:00+00:00,100,3,XTZ,1.86,3,0.0,1.86,3,2.89
16399,Animandals,fxhash 1.0 (Tezos),TEZOS,2022-07-14T10:11:29+00:00,50,50,XTZ,75.0,50,100.826999,175.826999,74,245.04
164,ISLAND,fxhash 1.0 (Tezos),TEZOS,2021-11-15T16:00:18+00:00,182,182,XTZ,91.0,182,61.39898,152.39898,226,591.28
1640,tangle,fxhash 1.0 (Tezos),TEZOS,2021-11-29T07:42:58+00:00,64,64,XTZ,180.0,64,200.23,380.23,87,1578.77
16402,ABSTRACTS VOL.01,fxhash 1.0 (Tezos),TEZOS,2022-07-14T07:25:44+00:00,29,29,XTZ,193.14,29,6.0,199.14,30,296.19
16403,D-SPHERES,fxhash 1.0 (Tezos),TEZOS,2022-07-14T17:00:00+00:00,256,62,XTZ,219.5,62,2.0,221.5,63,343.13
16404,Zen(禅),fxhash 1.0 (Tezos),TEZOS,2022-07-14T17:05:00+00:00,256,159,XTZ,318.0,159,41.83233,359.83233,192,544.86
16405,Colorium,fxhash 1.0 (Tezos),TEZOS,2022-07-14T18:15:00+00:00,8,8,XTZ,4.0,8,0.0,4.0,8,6.32
16406,Lost In The Pyramids,fxhash 1.0 (Tezos),TEZOS,2022-07-15T18:00:00+00:00,101,101,XTZ,101.0,101,3.05,104.05,103,167.19
16407,Crystal Sphere,fxhash 1.0 (Tezos),TEZOS,2022-07-14T11:22:44+00:00,80,80,XTZ,8.3,80,0.2088,8.5088,83,12.39
16408,One of These Days,fxhash 1.0 (Tezos),TEZOS,2022-07-15T17:00:00+00:00,256,256,XTZ,4922.0,256,7887.029,12809.029,450,20026.92
1641,Disegnatori,fxhash 1.0 (Tezos),TEZOS,2021-11-29T07:43:28+00:00,250,250,XTZ,500.0,250,6581.7,7081.7,382,19156.48
16411,Space,fxhash 1.0 (Tezos),TEZOS,2022-07-14T11:47:14+00:00,50,0,XTZ,0.0,0,0.0,0.0,0,0.0
16412,moon,fxhash 1.0 (Tezos),TEZOS,2022-07-14T12:03:44+00:00,25,0,XTZ,0.0,0,0.0,0.0,0,0.0
16413,Sports cat,fxhash 1.0 (Tezos),TEZOS,2022-07-17T17:00:00+00:00,11,11,XTZ,11.0,11,0.0,11.0,11,18.12
16414,number colors,fxhash 1.0 (Tezos),TEZOS,2022-07-14T12:45:00+00:00,128,0,XTZ,0.0,0,0.0,0.0,0,0.0
16415,Digital Surface 2,fxhash 1.0 (Tezos),TEZOS,2022-07-15T17:00:00+00:00,64,64,XTZ,64.0,64,37.0,101.0,75,143.41
16416,10. Messi,fxhash 1.0 (Tezos),TEZOS,2022-07-14T13:10:00+00:00,10,0,XTZ,0.0,0,0.0,0.0,0,0.0
16417,Apartments,fxhash 1.0 (Tezos),TEZOS,2022-07-14T18:00:00+00:00,192,192,XTZ,2978.0,192,1337.3948,4315.3948,272,6200.82
16419,Dancing Zombies,fxhash 1.0 (Tezos),TEZOS,2022-07-14T14:00:00+00:00,66,0,XTZ,0.0,0,0.0,0.0,0,0.0
1642,Voice,fxhash 1.0 (Tezos),TEZOS,2021-11-29T08:00:08+00:00,256,256,XTZ,2560.0,256,639.36,3199.36,309,14055.38
16420,spectrum vertex ,fxhash 1.0 (Tezos),TEZOS,2022-07-14T15:00:00+00:00,200,0,XTZ,0.0,0,0.0,0.0,0,0.0
16421,Encoded Transmissions,fxhash 1.0 (Tezos),TEZOS,2022-07-14T18:00:00+00:00,120,120,XTZ,240.0,120,5.0,245.0,121,385.0
16422,Random Piet,fxhash 1.0 (Tezos),TEZOS,2022-07-16T16:00:00+00:00,150,150,XTZ,151.0,150,5.16,156.16,153,249.42
16423,The taste of love,fxhash 1.0 (Tezos),TEZOS,2022-07-14T15:15:00+00:00,24,24,XTZ,13.2,24,1.79,14.99,26,22.23
16424,thousands of flowers,fxhash 1.0 (Tezos),TEZOS,2022-07-16T14:30:00+00:00,28,28,XTZ,3.7,28,0.02,3.72,29,5.66
16425,🪡hroud,fxhash 1.0 (Tezos),TEZOS,2022-07-14T11:13:44+00:00,1,1,XTZ,16.0,1,0.0,16.0,1,23.68
16426,Multi angle control 3D fractal tree,fxhash 1.0 (Tezos),TEZOS,2022-07-14T14:14:44+00:00,5,5,XTZ,15.0,5,0.0,15.0,5,24.15
16427,dots storm,fxhash 1.0 (Tezos),TEZOS,2022-07-14T14:27:44+00:00,30,20,XTZ,5.6,20,0.0,5.6,20,8.43
16428,Encoded-Babylon-1,fxhash 1.0 (Tezos),TEZOS,2022-07-14T11:31:59+00:00,100,100,XTZ,150.0,100,8.92,158.92,105,247.6
16429,Big Data,fxhash 1.0 (Tezos),TEZOS,2022-07-14T14:39:59+00:00,10,0,XTZ,0.0,0,0.0,0.0,0,0.0
1643,lost2,fxhash 1.0 (Tezos),TEZOS,2021-11-29T08:06:18+00:00,8,8,XTZ,8.0,8,0.0,8.0,8,36.93
16430,Compo,fxhash 1.0 (Tezos),TEZOS,2022-07-14T15:30:00+00:00,50,5,XTZ,3.74,5,0.0,3.74,5,5.9
16431,Alpha Shapes,fxhash 1.0 (Tezos),TEZOS,2022-07-14T17:00:00+00:00,21,17,XTZ,2.89,17,0.0,2.89,19,4.54
16432,tiny teds,fxhash 1.0 (Tezos),TEZOS,2022-07-14T15:23:14+00:00,100,17,XTZ,8.5,17,0.0,8.5,17,13.4
16433,Scarabs,fxhash 1.0 (Tezos),TEZOS,2022-07-14T15:24:14+00:00,35,25,XTZ,16.25,25,0.0,16.25,25,20.8
16434,Millenniums,fxhash 1.0 (Tezos),TEZOS,2022-07-14T19:22:00+00:00,21,12,XTZ,26.0,12,6.0,32.0,15,45.24
16435,1888 - Spatter,fxhash 1.0 (Tezos),TEZOS,2022-07-14T15:28:14+00:00,28,28,XTZ,55.44,28,3.0,58.44,30,89.06
16436,FairyCells III,fxhash 1.0 (Tezos),TEZOS,2022-07-14T16:00:00+00:00,380,380,XTZ,0.0,380,605.02,605.02,459,757.05
16438,Brownian Stitch,fxhash 1.0 (Tezos),TEZOS,2022-07-14T15:46:14+00:00,27,27,XTZ,21.75,27,0.0,21.75,27,30.83
16439,TDF#1,fxhash 1.0 (Tezos),TEZOS,2022-07-14T18:00:00+00:00,50,0,XTZ,0.0,0,0.0,0.0,0,0.0
1644,The Colorful Garden,fxhash 1.0 (Tezos),TEZOS,2021-11-29T08:09:28+00:00,6,6,XTZ,3.0,6,0.0,3.0,6,14.16
16440,Composition #3,fxhash 1.0 (Tezos),TEZOS,2022-07-14T13:24:29+00:00,48,48,XTZ,38.4,48,2.0,40.4,49,60.62
16441,mountains ,fxhash 1.0 (Tezos),TEZOS,2022-07-15T03:00:00+00:00,50,50,XTZ,32.5,50,2.37,34.87,51,54.88
16442,Infinite,fxhash 1.0 (Tezos),TEZOS,2022-07-14T21:05:00+00:00,10,10,XTZ,3.0,10,0.0,3.0,10,4.66
16443,No signal,fxhash 1.0 (Tezos),TEZOS,2022-07-14T19:00:00+00:00,12,12,XTZ,3.6,12,0.0,3.6,12,5.52
16444,RBXTZ1,fxhash 1.0 (Tezos),TEZOS,2022-07-14T18:00:00+00:00,66,0,XTZ,0.0,0,0.0,0.0,0,0.0
16445,Sunset,fxhash 1.0 (Tezos),TEZOS,2022-07-14T16:45:29+00:00,3,3,XTZ,3.3,3,0.0,3.3,3,5.19
16446,Square Bubble,fxhash 1.0 (Tezos),TEZOS,2022-07-14T16:50:59+00:00,36,1,XTZ,0.35,1,0.0,0.35,1,0.54
16447,A little trip,fxhash 1.0 (Tezos),TEZOS,2022-07-14T16:51:59+00:00,17,17,XTZ,17.0,17,14.279,31.279,20,40.22
16449,Secret Garden,fxhash 1.0 (Tezos),TEZOS,2022-07-15T16:00:00+00:00,256,124,XTZ,3160.0,124,763.72,3923.72,146,5883.81
1645,People chained up,fxhash 1.0 (Tezos),TEZOS,2021-11-29T08:16:08+00:00,0,0,XTZ,0.0,0,0.0,0.0,0,0.0
16450,[antipathy],fxhash 1.0 (Tezos),TEZOS,2022-07-14T13:58:59+00:00,16,16,XTZ,16.0,16,0.0,16.0,16,25.43
16451,Glimpse Of Geometrical Azulejos,fxhash 1.0 (Tezos),TEZOS,2022-07-15T15:53:35+00:00,22,22,XTZ,726.0,22,0.0,726.0,22,1147.08
16452,Glomularus Unleashed,fxhash 1.0 (Tezos),TEZOS,2022-07-15T04:15:00+00:00,42,42,XTZ,0.0,42,1067.479,1067.479,55,952.2
16453,Not Crossword Puzzle,fxhash 1.0 (Tezos),TEZOS,2022-07-15T05:59:10+00:00,69,69,XTZ,13.8,69,2.84,16.64,75,24.08
16454,Puzzled Picture,fxhash 1.0 (Tezos),TEZOS,2022-07-15T07:01:59+00:00,100,100,XTZ,100.0,100,36.15,136.15,130,138.28
16455,Old Recalls / Essence,fxhash 1.0 (Tezos),TEZOS,2022-07-15T07:02:29+00:00,75,75,XTZ,71.25,75,0.1,71.35,76,111.77
16456,veins,fxhash 1.0 (Tezos),TEZOS,2022-07-15T13:00:00+00:00,144,128,XTZ,512.0,128,32.08,544.08,135,840.48
16457,Pixel Boards,fxhash 1.0 (Tezos),TEZOS,2022-07-15T04:07:29+00:00,48,48,XTZ,12.7,48,1.16,13.86,50,19.7
16459,Zen fossil card,fxhash 1.0 (Tezos),TEZOS,2022-07-15T07:22:00+00:00,88,15,XTZ,37.5,15,0.0,37.5,15,56.03
1646,Orbital,fxhash 1.0 (Tezos),TEZOS,2021-11-29T08:23:58+00:00,16,16,XTZ,16.0,16,43.0,59.0,18,107.14
16460,Repose,fxhash 1.0 (Tezos),TEZOS,2022-07-15T11:30:00+00:00,420,420,XTZ,423.0,420,191.96,614.96,512,970.17
16461,Landscape with mountains,fxhash 1.0 (Tezos),TEZOS,2022-07-15T07:40:14+00:00,1,1,XTZ,5.0,1,0.0,5.0,1,7.95
16462,ascension of the builders,fxhash 1.0 (Tezos),TEZOS,2022-07-15T07:52:44+00:00,20,5,XTZ,50.0,5,0.0,50.0,5,71.3
16464,Gaps,fxhash 1.0 (Tezos),TEZOS,2022-07-15T13:00:00+00:00,100,84,XTZ,210.0,84,12.33,222.33,96,345.53
16465,jellyFingers,fxhash 1.0 (Tezos),TEZOS,2022-07-15T12:00:00+00:00,16,13,XTZ,62.4,13,0.0,62.4,13,86.82
16466,James,fxhash 1.0 (Tezos),TEZOS,2022-07-15T19:05:00+00:00,12,0,XTZ,0.0,0,0.0,0.0,0,0.0
16467,Rococo,fxhash 1.0 (Tezos),TEZOS,2022-07-15T18:30:00+00:00,500,500,XTZ,28120.0,500,28507.4311,56627.4311,845,80205.05
16468,Geometric,fxhash 1.0 (Tezos),TEZOS,2022-07-15T21:10:00+00:00,10,10,XTZ,4.0,10,0.0,4.0,10,6.23
16469,Minimal,fxhash 1.0 (Tezos),TEZOS,2022-07-15T14:10:00+00:00,22,22,XTZ,4.4,22,3.0,7.4,23,11.53
1647,Yakutia,fxhash 1.0 (Tezos),TEZOS,2021-11-29T08:34:28+00:00,24,24,XTZ,36.0,24,15.0,51.0,27,193.68
16471,betta fish,fxhash 1.0 (Tezos),TEZOS,2022-07-16T19:00:00+00:00,750,750,XTZ,374.4,750,324.6944,699.0944,1028,1108.11
16473,Intersecting Lines,fxhash 1.0 (Tezos),TEZOS,2022-07-15T09:30:00+00:00,70,2,XTZ,0.38,2,0.0,0.38,2,0.6
16475,Oasis,fxhash 1.0 (Tezos),TEZOS,2022-07-15T09:44:14+00:00,1000,0,XTZ,0.0,0,0.0,0.0,0,0.0
16476,TEARS IN RAIN,fxhash 1.0 (Tezos),TEZOS,2022-07-15T15:11:00+00:00,250,250,XTZ,2777.5,250,292.644,3070.144,276,4867.23
16477,Digital Surface 4,fxhash 1.0 (Tezos),TEZOS,2022-07-15T21:10:00+00:00,128,128,XTZ,25.0,128,130.25,155.25,169,199.03
16479,The Void,fxhash 1.0 (Tezos),TEZOS,2022-07-15T10:30:00+00:00,20,0,XTZ,0.0,0,0.0,0.0,0,0.0
1648,--\_*_{+}_*_/--,fxhash 1.0 (Tezos),TEZOS,2021-11-29T08:54:58+00:00,15,15,XTZ,15.0,15,0.0,15.0,15,71.02
16480,street tales #2,fxhash 1.0 (Tezos),TEZOS,2022-07-15T12:00:00+00:00,100,100,XTZ,206.0,100,39.33,245.33,107,390.46
16481,segmentation fault,fxhash 1.0 (Tezos),TEZOS,2022-07-15T10:33:14+00:00,64,3,XTZ,6.0,3,0.0,6.0,3,7.6
16482,BAD_ACCESS,fxhash 1.0 (Tezos),TEZOS,2022-07-15T10:33:44+00:00,32,3,XTZ,6.0,3,0.0,6.0,3,8.32
16484,indigo box,fxhash 1.0 (Tezos),TEZOS,2022-07-15T11:13:14+00:00,64,2,XTZ,1.6,2,0.0,1.6,2,2.57
16485,Arcadia #5,fxhash 1.0 (Tezos),TEZOS,2022-07-15T11:24:44+00:00,3,3,XTZ,15.0,3,0.0,15.0,3,25.6
16486,Blending Neighbors Cellular Automata,fxhash 1.0 (Tezos),TEZOS,2022-07-15T13:00:00+00:00,400,36,XTZ,72.0,36,0.0,72.0,36,110.8
16487,Unequal Terrain,fxhash 1.0 (Tezos),TEZOS,2022-07-15T08:48:29+00:00,69,69,XTZ,69.0,69,18.95,87.95,79,141.2
16488,Escalation,fxhash 1.0 (Tezos),TEZOS,2022-07-15T18:00:00+00:00,54,5,XTZ,5.0,5,0.0,5.0,5,8.0
16489,Triangulatria v.3.0.4 Glassamatz-Pillosh,fxhash 1.0 (Tezos),TEZOS,2022-07-15T08:56:29+00:00,4,4,XTZ,6.0,4,0.0,6.0,4,9.78
1649,Glitched oil,fxhash 1.0 (Tezos),TEZOS,2021-11-29T09:00:38+00:00,7,7,XTZ,3.5,7,0.0,3.5,7,16.32
16490,Dissolve me,fxhash 1.0 (Tezos),TEZOS,2022-07-15T12:01:29+00:00,50,7,XTZ,21.0,7,0.0,21.0,7,31.86
16491, veil,fxhash 1.0 (Tezos),TEZOS,2022-07-15T12:09:59+00:00,25,25,XTZ,6.25,25,0.0,6.25,25,9.75
16492,phase relations,fxhash 1.0 (Tezos),TEZOS,2022-07-15T09:10:59+00:00,28,28,XTZ,42.0,28,15.0,57.0,30,80.8
16493,Pebbles,fxhash 1.0 (Tezos),TEZOS,2022-07-15T18:00:00+00:00,50,38,XTZ,38.0,38,0.0,38.0,38,47.26
16494,CHUBS DINO,fxhash 1.0 (Tezos),TEZOS,2022-07-15T16:30:00+00:00,69,69,XTZ,15.18,69,2.36,17.54,72,27.09
16496,DOT,fxhash 1.0 (Tezos),TEZOS,2022-07-15T13:12:00+00:00,27,27,XTZ,4.05,27,0.2,4.25,28,6.53
16497,Point of View,fxhash 1.0 (Tezos),TEZOS,2022-07-15T13:01:29+00:00,12,3,XTZ,1.05,3,0.0,1.05,3,1.66
16498,Stormy Strokes,fxhash 1.0 (Tezos),TEZOS,2022-07-15T13:12:44+00:00,7,3,XTZ,3.0,3,0.0,3.0,3,4.72
165,Ghost Fibers,fxhash 1.0 (Tezos),TEZOS,2021-11-15T16:11:48+00:00,47,47,XTZ,25.5,47,2.79,28.29,51,144.83
1650,The Moth Experiment,fxhash 1.0 (Tezos),TEZOS,2021-11-29T09:01:38+00:00,36,36,XTZ,90.0,36,60.5801,150.5801,47,649.67
16500,Chaos Crasher,fxhash 1.0 (Tezos),TEZOS,2022-07-15T21:00:00+00:00,55,46,XTZ,11.5,46,0.785,12.285,48,18.79
16502,Cubeism ,fxhash 1.0 (Tezos),TEZOS,2022-07-15T13:38:59+00:00,200,26,XTZ,130.0,26,0.0,130.0,26,164.35
16504,Sunk in Thought,fxhash 1.0 (Tezos),TEZOS,2022-07-16T16:30:00+00:00,256,256,XTZ,1280.0,256,2302.635,3582.635,378,5732.85
16505,The god of math (Georg Nees),fxhash 1.0 (Tezos),TEZOS,2022-07-16T17:00:00+00:00,30,30,XTZ,44.5,30,16.26,60.76,34,97.16
16507,Photon,fxhash 1.0 (Tezos),TEZOS,2022-07-16T18:30:00+00:00,128,128,XTZ,518.0,128,282.94,800.94,168,1217.5
16508,Drop,fxhash 1.0 (Tezos),TEZOS,2022-07-15T16:00:00+00:00,138,115,XTZ,718.0,115,14.925,732.925,119,1121.04
16509,Apesar de tudo ,fxhash 1.0 (Tezos),TEZOS,2022-07-15T18:00:00+00:00,85,13,XTZ,13.0,13,0.0,13.0,13,17.55
1651,Name generator,fxhash 1.0 (Tezos),TEZOS,2021-11-29T09:24:08+00:00,24,24,XTZ,2.4,24,0.0,2.4,24,9.15
16510,Meduza,fxhash 1.0 (Tezos),TEZOS,2022-07-15T14:27:14+00:00,1000,0,XTZ,0.0,0,0.0,0.0,0,0.0
16512,cell,fxhash 1.0 (Tezos),TEZOS,2022-07-15T21:00:00+00:00,100,0,XTZ,0.0,0,0.0,0.0,0,0.0
16513,loopClock,fxhash 1.0 (Tezos),TEZOS,2022-07-19T09:00:00+00:00,25,25,XTZ,16.5,25,0.0,16.5,25,26.61
16514,COLOR SET,fxhash 1.0 (Tezos),TEZOS,2022-07-17T12:20:00+00:00,27,27,XTZ,6.75,27,2.4,9.15,28,13.65
16515,Motherboard deluxe,fxhash 1.0 (Tezos),TEZOS,2022-07-15T14:48:59+00:00,48,48,XTZ,96.0,48,5.9,101.9,51,160.9
16516,Generative composition: object in space,fxhash 1.0 (Tezos),TEZOS,2022-07-15T14:51:59+00:00,20,8,XTZ,8.0,8,0.0,8.0,8,11.13
16517,Hills,fxhash 1.0 (Tezos),TEZOS,2022-07-17T14:00:00+00:00,16,16,XTZ,16.0,16,0.5,16.5,17,27.0
16518,Light Speed,fxhash 1.0 (Tezos),TEZOS,2022-07-15T14:53:59+00:00,5,5,XTZ,5.5,5,0.0,5.5,5,8.65
16519,Right Click Save Us!,fxhash 1.0 (Tezos),TEZOS,2022-07-16T16:00:00+00:00,69,69,XTZ,47.61,69,130.8397,178.4497,92,280.0
1652,Blocks,fxhash 1.0 (Tezos),TEZOS,2021-11-29T09:28:38+00:00,216,216,XTZ,2160.0,216,3932.024599,6092.024599,365,27631.03
16521,Imaginary Map,fxhash 1.0 (Tezos),TEZOS,2022-07-15T23:30:00+00:00,16,16,XTZ,16.0,16,8.0,24.0,17,37.68
16522,🏙 ς · เเเเ 🌆 ﹠ Շץ 🙏 · 🌸,fxhash 1.0 (Tezos),TEZOS,2022-07-16T16:00:00+00:00,200,200,XTZ,0.0,200,8057.299999,8057.299999,327,11828.01
16525,interference x resonance,fxhash 1.0 (Tezos),TEZOS,2022-07-17T22:20:00+00:00,300,300,XTZ,900.0,300,80.366,980.366,331,1614.91
16526,Context-Free Wind,fxhash 1.0 (Tezos),TEZOS,2022-07-18T02:00:00+00:00,256,256,XTZ,514.0,256,2135.409,2649.409,306,4525.84
16527,Memories of a Place,fxhash 1.0 (Tezos),TEZOS,2022-07-17T22:01:44+00:00,64,10,XTZ,60.0,10,0.0,60.0,10,88.86
16528,Triangulatria v.3.0.5 Glassamatz-Douda,fxhash 1.0 (Tezos),TEZOS,2022-07-17T22:01:44+00:00,3,3,XTZ,6.0,3,0.0,6.0,3,9.51
16529,Digital Surface 3,fxhash 1.0 (Tezos),TEZOS,2022-07-21T19:00:00+00:00,60,60,XTZ,59.6,60,12.7,72.3,65,113.82
1653,gl runes,fxhash 1.0 (Tezos),TEZOS,2021-11-29T09:29:38+00:00,6,6,XTZ,12.0,6,0.0,12.0,7,52.2
16530,Boobyface,fxhash 1.0 (Tezos),TEZOS,2022-07-18T01:04:14+00:00,7,7,XTZ,0.07,7,0.0,0.07,7,0.07
16531,Old Recalls / Nomad Stage,fxhash 1.0 (Tezos),TEZOS,2022-07-18T01:04:44+00:00,75,12,XTZ,11.4,12,0.0,11.4,12,17.64
16532,Not Astrophage,fxhash 1.0 (Tezos),TEZOS,2022-07-18T01:00:00+00:00,512,512,XTZ,0.0,512,4.03,4.03,520,5.92
16533,Magic fabric ,fxhash 1.0 (Tezos),TEZOS,2022-07-17T22:10:44+00:00,50,6,XTZ,15.0,6,0.0,15.0,6,23.24
16534,Pohā,fxhash 1.0 (Tezos),TEZOS,2022-07-18T00:00:00+00:00,256,40,XTZ,357.0,40,4.0,361.0,41,539.76
16535,"CHROMATLAS, Vol. 9",fxhash 1.0 (Tezos),TEZOS,2022-07-18T19:00:00+00:00,256,256,XTZ,1280.0,256,864.289999,2144.289999,353,3398.32
16536,Drip #5bc - 'Score-2021-sketches',fxhash 1.0 (Tezos),TEZOS,2022-07-17T22:20:14+00:00,32,32,XTZ,32.0,32,19.0,51.0,34,81.03
16537,Acid Land,fxhash 1.0 (Tezos),TEZOS,2022-07-18T01:20:44+00:00,15,15,XTZ,37.5,15,0.0,37.5,15,42.07
16538,E=mc2 ,fxhash 1.0 (Tezos),TEZOS,2022-07-18T01:20:44+00:00,250,9,XTZ,9.0,9,0.0,9.0,9,14.46
16539,Sore Thumbs,fxhash 1.0 (Tezos),TEZOS,2022-07-18T01:20:44+00:00,6,6,XTZ,18.0,6,0.0,18.0,6,30.24
16540,Rectangulaire,fxhash 1.0 (Tezos),TEZOS,2022-07-18T01:22:14+00:00,150,51,XTZ,59.0,51,3.79,62.79,53,102.36
16541,Melancholia,fxhash 1.0 (Tezos),TEZOS,2022-07-19T00:00:00+00:00,200,57,XTZ,120.0,57,30.0,150.0,60,242.19
16542,Quantum Space Computer,fxhash 1.0 (Tezos),TEZOS,2022-07-18T01:25:14+00:00,35,14,XTZ,14.0,14,0.0,14.0,14,20.23
16543,Simple Is Beautiful,fxhash 1.0 (Tezos),TEZOS,2022-07-18T09:00:00+00:00,50,50,XTZ,50.0,50,14.0,64.0,51,100.33
16544,Interdimensional Highways II,fxhash 1.0 (Tezos),TEZOS,2022-07-18T16:00:00+00:00,128,128,XTZ,262.0,128,31.98,293.98,139,472.18
16545,Complex Constellation,fxhash 1.0 (Tezos),TEZOS,2022-07-22T18:37:00+00:00,25,25,XTZ,125.0,25,15.0,140.0,26,232.0
16546,Butterflies,fxhash 1.0 (Tezos),TEZOS,2022-07-18T14:22:00+00:00,28,11,XTZ,0.0,11,0.0,0.0,11,0.0
16547,Right Click Toadz,fxhash 1.0 (Tezos),TEZOS,2022-07-18T02:16:14+00:00,69,69,XTZ,47.61,69,70.532,118.142,106,178.79
16548,Galaxistem,fxhash 1.0 (Tezos),TEZOS,2022-07-18T02:20:44+00:00,24,4,XTZ,4.0,4,0.0,4.0,4,6.7
16549,Wind Vane,fxhash 1.0 (Tezos),TEZOS,2022-07-18T02:21:44+00:00,100,8,XTZ,3.0,8,0.0,3.0,8,4.12
1655,CITY,fxhash 1.0 (Tezos),TEZOS,2021-11-29T09:36:38+00:00,7,7,XTZ,14.0,7,0.0,14.0,7,65.98
16550,book of 69,fxhash 1.0 (Tezos),TEZOS,2022-07-18T04:20:44+00:00,100,10,XTZ,5.0,10,0.0,5.0,10,8.22
16551,lilDrip #6bc - 'Score-2021-sketches',fxhash 1.0 (Tezos),TEZOS,2022-07-17T23:22:44+00:00,32,32,XTZ,32.0,32,20.0,52.0,36,67.01
16552,Old Recalls / Settlement,fxhash 1.0 (Tezos),TEZOS,2022-07-18T02:24:44+00:00,75,5,XTZ,4.75,5,0.0,4.75,5,7.74
16553,Travelane,fxhash 1.0 (Tezos),TEZOS,2022-07-18T13:20:00+00:00,99,99,XTZ,84.53,99,68.6824,153.2124,126,262.01
16554,Beautiful memories,fxhash 1.0 (Tezos),TEZOS,2022-07-18T12:30:00+00:00,1,1,XTZ,1.0,1,0.0,1.0,1,1.69
16555,Through a Glass Darkly,fxhash 1.0 (Tezos),TEZOS,2022-07-22T22:00:00+00:00,64,28,XTZ,56.0,28,0.0,56.0,28,90.9
